filename,classical.00061.wav
classical.00001.wav,0.5453153184296714
blues.00039.wav,0.5441331683530014
classical.00032.wav,0.5438339385202089
jazz.00071.wav,0.53861394682354
country.00019.wav,0.5361632376846533
classical.00024.wav,0.5353097063737376
classical.00082.wav,0.5332378383842755
classical.00036.wav,0.5319952737782229
classical.00037.wav,0.5301382638311013
classical.00067.wav,0.5278195906019236
country.00036.wav,0.5277434864967806
classical.00021.wav,0.5269164658655973
classical.00008.wav,0.5257197784604462
country.00022.wav,0.52506947288538
jazz.00062.wav,0.5216207082043087
rock.00033.wav,0.5215613729108375
classical.00042.wav,0.5200997790897633
country.00071.wav,0.5147398702329129
blues.00028.wav,0.5103333675621755
country.00065.wav,0.5051908524164511
classical.00044.wav,0.5047832127376946
classical.00072.wav,0.5031019355717651
jazz.00041.wav,0.5018318839985343
country.00021.wav,0.4993827998680958
country.00023.wav,0.49717563595704517
classical.00006.wav,0.49679915188229556
country.00032.wav,0.49489034965179574
country.00049.wav,0.49459999383443953
jazz.00076.wav,0.4929722984736055
country.00025.wav,0.4912092763139307
reggae.00084.wav,0.4904752216065783
classical.00029.wav,0.4902218211712168
classical.00012.wav,0.4898327979197541
blues.00096.wav,0.48641812781086374
country.00028.wav,0.48602554284978977
classical.00005.wav,0.48567480777169336
rock.00048.wav,0.48329368284240964
jazz.00007.wav,0.48320428518049935
jazz.00003.wav,0.4823141321269406
country.00048.wav,0.47871250051075465
classical.00003.wav,0.4770583691021175
country.00016.wav,0.47413711661775737
blues.00019.wav,0.46919122256892987
country.00029.wav,0.46803094254715544
jazz.00045.wav,0.46591011696546675
classical.00013.wav,0.46510243439807486
classical.00010.wav,0.46277057894961743
blues.00012.wav,0.46077779914097333
classical.00048.wav,0.4603677023339766
blues.00015.wav,0.45604054355783463
classical.00017.wav,0.45553701600804397
jazz.00068.wav,0.4529425717874233
jazz.00042.wav,0.4507701727293892
country.00024.wav,0.44979970385344065
blues.00004.wav,0.4496699243529592
classical.00016.wav,0.4477299443012045
blues.00017.wav,0.4476721462701511
classical.00064.wav,0.44723183223984014
jazz.00097.wav,0.44683946824480925
jazz.00035.wav,0.44657441080569754
jazz.00053.wav,0.44655939460879845
jazz.00099.wav,0.44611255418694695
jazz.00006.wav,0.4458338407895619
pop.00041.wav,0.4457593409383573
blues.00023.wav,0.4449788770291216
jazz.00055.wav,0.44460554625718846
classical.00007.wav,0.4429842160027272
jazz.00090.wav,0.44261471223049936
rock.00045.wav,0.43927929868633797
classical.00025.wav,0.43878782704407593
classical.00068.wav,0.43792787759312785
country.00068.wav,0.43781092377805053
classical.00093.wav,0.4329172961432399
classical.00004.wav,0.4311459891798669
jazz.00054.wav,0.429289037462969
reggae.00083.wav,0.4278490109908631
blues.00088.wav,0.4275949893618421
blues.00031.wav,0.42502190365222664
classical.00023.wav,0.422341159763026
blues.00025.wav,0.4182101930439186
jazz.00069.wav,0.41816833903743034
blues.00027.wav,0.4146085722371415
blues.00024.wav,0.4109918719000696
country.00079.wav,0.4069888607119558
country.00027.wav,0.4065114990378811
classical.00019.wav,0.4056897856663538
jazz.00066.wav,0.40516597673513627
blues.00020.wav,0.4029963905684446
classical.00000.wav,0.4022286658779607
blues.00089.wav,0.40051930654864326
jazz.00020.wav,0.40039233716569983
pop.00079.wav,0.3987298210506096
jazz.00060.wav,0.39856076296069226
reggae.00001.wav,0.3981201350394077
disco.00047.wav,0.39707541221659937
country.00093.wav,0.3962389559993709
blues.00014.wav,0.38929474609023973
country.00012.wav,0.3890695170061596
jazz.00005.wav,0.3850353262537035
blues.00013.wav,0.38368813152412296
jazz.00028.wav,0.38079912581121006
country.00067.wav,0.3805189914111943
pop.00081.wav,0.3785440973180288
blues.00032.wav,0.37731590769239376
pop.00053.wav,0.37523015529144615
blues.00036.wav,0.37365511465518064
pop.00011.wav,0.3734491947150534
jazz.00019.wav,0.37236199920626406
jazz.00093.wav,0.37138542322187024
reggae.00043.wav,0.370731236233782
blues.00091.wav,0.37024308341345824
classical.00041.wav,0.3665165937900074
jazz.00016.wav,0.3663984229221532
country.00018.wav,0.36121151145132196
jazz.00034.wav,0.3598582792200486
country.00037.wav,0.35883557775847064
jazz.00037.wav,0.35810761792295404
classical.00069.wav,0.35796681203192593
blues.00099.wav,0.3542287408888121
blues.00026.wav,0.3538734549180078
blues.00034.wav,0.3533224804090577
pop.00005.wav,0.3524030997690412
jazz.00065.wav,0.35238930299704196
blues.00030.wav,0.35151162645309375
disco.00020.wav,0.3495520434057288
jazz.00078.wav,0.3470075760081226
jazz.00040.wav,0.34447199997789746
blues.00094.wav,0.3431576047215662
pop.00063.wav,0.34168472084830603
jazz.00010.wav,0.3405928636654411
blues.00007.wav,0.3374103166476403
jazz.00039.wav,0.33729447018975706
jazz.00017.wav,0.33722033194501544
blues.00085.wav,0.3367451791830414
jazz.00048.wav,0.33666763704246694
jazz.00025.wav,0.3366536005103513
jazz.00067.wav,0.3361643963923782
jazz.00026.wav,0.3334632048261051
reggae.00060.wav,0.3320532925958318
country.00069.wav,0.3302550230978764
classical.00052.wav,0.3294298792199877
blues.00086.wav,0.3289725140294237
blues.00093.wav,0.3285425629008748
classical.00002.wav,0.3283701461796027
country.00078.wav,0.3260711430971433
classical.00039.wav,0.32556025734963423
jazz.00038.wav,0.32438332241696527
country.00031.wav,0.32127667572008467
country.00089.wav,0.3210112414201328
country.00017.wav,0.3203563374841283
country.00034.wav,0.3198082179409276
jazz.00088.wav,0.31965207228666026
pop.00040.wav,0.31867086834437985
jazz.00079.wav,0.3171120735687411
blues.00033.wav,0.3169939139991554
country.00073.wav,0.31660706194840993
country.00040.wav,0.31397878681693364
jazz.00070.wav,0.313535431077272
rock.00044.wav,0.310630431068344
blues.00021.wav,0.30931327706893486
reggae.00097.wav,0.30800494506530485
jazz.00089.wav,0.3046550632323226
classical.00095.wav,0.30398947311680846
jazz.00004.wav,0.30370295889654464
classical.00051.wav,0.30294917979424374
reggae.00089.wav,0.3006020419060014
blues.00022.wav,0.30050181442165536
country.00076.wav,0.3002742054532714
blues.00010.wav,0.29960903586200516
country.00091.wav,0.296300294319514
blues.00016.wav,0.2946214749601169
classical.00053.wav,0.29382028261443854
country.00046.wav,0.2936584912866408
jazz.00033.wav,0.2921194091334444
jazz.00074.wav,0.2893240814869532
pop.00007.wav,0.2889490368549938
jazz.00051.wav,0.28871697535194696
rock.00054.wav,0.2884425456425781
blues.00052.wav,0.28809592598550404
country.00074.wav,0.28761443752693716
jazz.00022.wav,0.2845548351345371
blues.00006.wav,0.28449215115690285
country.00087.wav,0.28271600466903024
jazz.00077.wav,0.28258791473678063
blues.00092.wav,0.2820068744342421
jazz.00044.wav,0.2799681318724869
reggae.00077.wav,0.2792698110292606
rock.00061.wav,0.2790646264496168
blues.00049.wav,0.2733869235151747
country.00026.wav,0.27325610849425697
blues.00029.wav,0.27287594033485496
jazz.00008.wav,0.2690729420110155
country.00098.wav,0.2677959762005376
reggae.00010.wav,0.2675223527792385
country.00042.wav,0.2663915559049151
classical.00046.wav,0.2661547297885428
rock.00059.wav,0.2645018842084483
reggae.00094.wav,0.2641738114038341
country.00044.wav,0.2635316369628374
country.00015.wav,0.26137685488139684
blues.00009.wav,0.2607883762488038
blues.00035.wav,0.26004127331946875
blues.00038.wav,0.2600092075798627
country.00033.wav,0.25617941416674134
blues.00097.wav,0.25362599798926067
jazz.00080.wav,0.25110763320573903
disco.00025.wav,0.25105360494420503
classical.00049.wav,0.24973566580828327
classical.00040.wav,0.24653962432300797
reggae.00046.wav,0.2401654719893138
reggae.00034.wav,0.23903203698829903
rock.00055.wav,0.23814450896343387
jazz.00049.wav,0.23790501034060915
classical.00080.wav,0.2362378571077246
jazz.00096.wav,0.23562918952792447
jazz.00031.wav,0.23356333856935757
disco.00044.wav,0.2328986917505827
rock.00058.wav,0.23061110299292947
country.00051.wav,0.23025294445456732
jazz.00092.wav,0.22921172784373078
country.00077.wav,0.22806566199900458
classical.00015.wav,0.2273607418692595
reggae.00085.wav,0.22710368739010234
country.00083.wav,0.22585386917115854
country.00038.wav,0.22580244611136302
blues.00011.wav,0.22420703553942417
country.00010.wav,0.22387080351827388
classical.00094.wav,0.22356008018276363
rock.00009.wav,0.22260815188374514
rock.00062.wav,0.21730139139067717
rock.00052.wav,0.214889578172918
rock.00063.wav,0.21403222004406874
reggae.00070.wav,0.20231155372232332
reggae.00049.wav,0.1986466895739404
rock.00089.wav,0.19620897157868575
rock.00046.wav,0.19547114604336818
reggae.00056.wav,0.19136594915049734
blues.00018.wav,0.19107875271265556
jazz.00043.wav,0.19024397436116028
blues.00095.wav,0.18858588082870853
disco.00032.wav,0.186401542822125
classical.00092.wav,0.18529722581691555
reggae.00040.wav,0.18434591871045178
jazz.00023.wav,0.18282407176281995
country.00064.wav,0.17986037901890922
rock.00031.wav,0.1797962705907236
rock.00049.wav,0.17917783646412805
pop.00003.wav,0.1774131227233429
rock.00006.wav,0.1756656070178997
hiphop.00044.wav,0.174919794520484
rock.00098.wav,0.17057749321095084
pop.00049.wav,0.17002166889007359
jazz.00075.wav,0.16893752711106186
reggae.00093.wav,0.16809305093139176
disco.00041.wav,0.1663933388186428
pop.00010.wav,0.16579819440954233
country.00035.wav,0.16409932555899723
disco.00017.wav,0.16147364146474452
reggae.00042.wav,0.16024844388657908
disco.00081.wav,0.15963975259067925
disco.00042.wav,0.15850347389864078
classical.00098.wav,0.15829151033808164
pop.00006.wav,0.15666062590497293
pop.00012.wav,0.15602935719893327
classical.00056.wav,0.15324227452768088
rock.00099.wav,0.14882937824132245
rock.00085.wav,0.14816779303864094
rock.00070.wav,0.14763071354540158
blues.00003.wav,0.14693200495449368
reggae.00013.wav,0.14674003987679002
reggae.00005.wav,0.1465407637550226
disco.00019.wav,0.1445345258757835
country.00056.wav,0.14409238726313806
country.00011.wav,0.1435176071234917
country.00057.wav,0.1416415421475352
reggae.00078.wav,0.141607470344175
jazz.00059.wav,0.13570463261160554
rock.00028.wav,0.1353170384198041
reggae.00063.wav,0.1308051876032109
classical.00096.wav,0.1301070769712911
jazz.00012.wav,0.1253882571674322
classical.00054.wav,0.12040207681547042
country.00013.wav,0.12010033505860082
jazz.00095.wav,0.11982949731840843
blues.00002.wav,0.11943570218702997
reggae.00058.wav,0.11838477363190017
disco.00009.wav,0.11670497384243497
reggae.00038.wav,0.11560279747315298
rock.00012.wav,0.11321734560422664
jazz.00091.wav,0.1132120091717675
blues.00005.wav,0.11308601806000705
disco.00045.wav,0.10860334426330535
rock.00007.wav,0.10742329048286106
reggae.00057.wav,0.10721131678942343
classical.00090.wav,0.10601725483504892
country.00014.wav,0.10538593301426874
pop.00027.wav,0.10495347799307407
rock.00037.wav,0.10386004580089242
country.00043.wav,0.10381545249956012
reggae.00095.wav,0.08992044913359415
jazz.00029.wav,0.08974664212894352
pop.00064.wav,0.08920702290034786
reggae.00067.wav,0.08768154926192176
jazz.00073.wav,0.08751637402422824
rock.00035.wav,0.0830524300542962
blues.00087.wav,0.08221763785076681
rock.00060.wav,0.0791681369285352
country.00061.wav,0.07889130208237385
reggae.00091.wav,0.07715236269124427
country.00052.wav,0.0763349658843659
rock.00039.wav,0.0751710434899241
hiphop.00013.wav,0.07388162486348761
reggae.00032.wav,0.07366521317409054
rock.00011.wav,0.07336540079531621
reggae.00096.wav,0.07098900462438856
reggae.00092.wav,0.06935889473259974
disco.00029.wav,0.06897118988833377
reggae.00006.wav,0.06852238552699022
disco.00086.wav,0.0664995375229335
reggae.00066.wav,0.06502763359862154
rock.00050.wav,0.06223282463178173
hiphop.00055.wav,0.059936376597425615
blues.00090.wav,0.05877559371694503
jazz.00027.wav,0.05625586539476433
rock.00042.wav,0.05554072106785768
jazz.00011.wav,0.05250408768655394
hiphop.00002.wav,0.05230193890136284
jazz.00024.wav,0.04987792061679561
jazz.00015.wav,0.049426421750704934
reggae.00041.wav,0.046076100304195775
disco.00000.wav,0.04559715188450169
hiphop.00040.wav,0.04449499282798248
classical.00091.wav,0.043261410648997675
reggae.00054.wav,0.042633016152509466
hiphop.00061.wav,0.0422960782957873
reggae.00007.wav,0.04154663672606994
pop.00025.wav,0.040064662087558475
disco.00021.wav,0.038121880808836175
reggae.00047.wav,0.03469579272030851
disco.00038.wav,0.033222656044834355
rock.00014.wav,0.030382118813615765
reggae.00062.wav,0.029564909510297863
country.00054.wav,0.02694105142458636
blues.00069.wav,0.024686658149489477
disco.00039.wav,0.023076646779695644
country.00020.wav,0.022376202547957552
reggae.00069.wav,0.02154296253912228
reggae.00025.wav,0.019499573991962504
pop.00065.wav,0.018349235783122385
country.00059.wav,0.017673205542762662
pop.00014.wav,0.016756510577081385
jazz.00087.wav,0.014644655963122033
pop.00094.wav,0.013828866114780798
reggae.00059.wav,0.013582190337385967
rock.00015.wav,0.012851726599599695
rock.00027.wav,0.011535441171348878
rock.00043.wav,0.00778046498601495
rock.00064.wav,0.005046666297127678
blues.00062.wav,0.004375135244438267
country.00097.wav,0.004176458299952377
pop.00062.wav,0.0009224157754706867
jazz.00086.wav,0.0005394472598813805
pop.00026.wav,0.0003959211161206075
pop.00083.wav,-0.0005723834073429195
reggae.00002.wav,-0.0006329094487027358
reggae.00003.wav,-0.0010497208983095694
disco.00091.wav,-0.0013382519034407711
blues.00056.wav,-0.004015085474740377
jazz.00013.wav,-0.004156465037130457
classical.00099.wav,-0.005584375891854836
pop.00058.wav,-0.00890450020117875
rock.00066.wav,-0.009450818702773534
hiphop.00036.wav,-0.010870596940808828
rock.00090.wav,-0.012292033919789737
country.00003.wav,-0.012688585027219592
reggae.00029.wav,-0.014051161282818357
disco.00056.wav,-0.014127445201499852
blues.00070.wav,-0.01546210793381806
rock.00041.wav,-0.015481578141479426
country.00063.wav,-0.016352242325771087
rock.00029.wav,-0.017852774174550376
reggae.00009.wav,-0.01835218901223213
reggae.00031.wav,-0.020488454973406525
metal.00092.wav,-0.020568049855892407
pop.00085.wav,-0.021871091425053026
hiphop.00050.wav,-0.022583500929366226
disco.00043.wav,-0.0235871120997201
reggae.00072.wav,-0.024053863973373234
country.00041.wav,-0.024167201320255096
rock.00069.wav,-0.02513713720559227
disco.00031.wav,-0.025283610193510088
disco.00015.wav,-0.025659829944583604
blues.00045.wav,-0.027036768748209407
reggae.00008.wav,-0.030013484284520532
rock.00005.wav,-0.0300723686502743
reggae.00026.wav,-0.031345920561442454
hiphop.00072.wav,-0.0314380231952132
rock.00097.wav,-0.037059829485628006
reggae.00024.wav,-0.037872317999214124
country.00072.wav,-0.03853948487776457
rock.00032.wav,-0.038900216758029654
country.00094.wav,-0.0393204422947848
classical.00089.wav,-0.03973308675756931
hiphop.00038.wav,-0.04149138977106836
jazz.00081.wav,-0.042961023747837626
reggae.00028.wav,-0.0457489259812782
rock.00040.wav,-0.04584279204200401
jazz.00064.wav,-0.046905217612683334
disco.00024.wav,-0.04787449122722751
jazz.00083.wav,-0.04808711601655845
reggae.00075.wav,-0.04884265829174599
hiphop.00057.wav,-0.04905521880057598
reggae.00055.wav,-0.05172913895327281
disco.00013.wav,-0.051778714287346914
pop.00013.wav,-0.05287916003686707
hiphop.00045.wav,-0.053348094023727886
hiphop.00039.wav,-0.053348094023727886
rock.00010.wav,-0.05532444033137146
reggae.00019.wav,-0.05612225620230277
rock.00096.wav,-0.05720885067576681
disco.00069.wav,-0.06027995198227432
rock.00093.wav,-0.06108660266367554
jazz.00063.wav,-0.06538230602036166
jazz.00061.wav,-0.06687183783559486
rock.00076.wav,-0.06835604978269702
jazz.00082.wav,-0.0727710427145816
reggae.00018.wav,-0.07287017446544615
reggae.00037.wav,-0.07302784575031578
pop.00084.wav,-0.0735874133913595
disco.00080.wav,-0.0743118010693899
disco.00084.wav,-0.07465773374023972
reggae.00035.wav,-0.07481683684501848
pop.00034.wav,-0.07528114928982245
country.00002.wav,-0.07642524981245696
reggae.00014.wav,-0.07653540779631349
disco.00011.wav,-0.0769815235540234
country.00095.wav,-0.07699369387919404
rock.00092.wav,-0.07717982564058917
hiphop.00060.wav,-0.07777741451971668
reggae.00098.wav,-0.08055043960165449
blues.00001.wav,-0.08170945736357436
reggae.00053.wav,-0.08285126514073947
blues.00061.wav,-0.08339023049674159
reggae.00039.wav,-0.08619195547605137
jazz.00047.wav,-0.08753130912663398
reggae.00020.wav,-0.08869301097769876
pop.00096.wav,-0.08948365987769913
jazz.00052.wav,-0.08953106784594211
reggae.00088.wav,-0.09102392149669118
reggae.00033.wav,-0.09131090264849935
metal.00066.wav,-0.09149580051874207
metal.00045.wav,-0.09149580051874207
metal.00062.wav,-0.09353247995491656
metal.00041.wav,-0.09353247995491656
hiphop.00043.wav,-0.09403086008029088
rock.00057.wav,-0.0941658501069599
pop.00099.wav,-0.09463802259016067
blues.00000.wav,-0.09465832194685286
blues.00042.wav,-0.09471784635635246
jazz.00018.wav,-0.09541123945725541
blues.00047.wav,-0.09593114293890709
rock.00001.wav,-0.09595888659627576
country.00045.wav,-0.09693442214419717
reggae.00061.wav,-0.09709829812423966
jazz.00085.wav,-0.09856326001787673
country.00050.wav,-0.10241390167134842
disco.00034.wav,-0.10272040069346654
hiphop.00081.wav,-0.10353362389133988
hiphop.00099.wav,-0.10403545440076811
country.00070.wav,-0.10404601146101079
rock.00095.wav,-0.10460404829296902
pop.00033.wav,-0.10617214032859794
rock.00004.wav,-0.10749435414517423
blues.00066.wav,-0.10788432399306469
disco.00030.wav,-0.11006859256176314
hiphop.00041.wav,-0.11013935366661276
country.00039.wav,-0.1117400200955465
hiphop.00066.wav,-0.11190802785507063
hiphop.00037.wav,-0.11253088569961578
country.00060.wav,-0.11330639676843508
jazz.00098.wav,-0.11360456956792278
disco.00061.wav,-0.1159646298255258
reggae.00044.wav,-0.11749068199098704
disco.00033.wav,-0.11787622673418661
reggae.00000.wav,-0.1199426456077306
reggae.00030.wav,-0.12077075223354444
jazz.00084.wav,-0.12415888273976888
metal.00088.wav,-0.12509346912203567
rock.00086.wav,-0.12646473553048523
metal.00030.wav,-0.1265030807364568
hiphop.00048.wav,-0.12759742580084357
hiphop.00059.wav,-0.1290139972747903
country.00066.wav,-0.1298480899602127
disco.00004.wav,-0.13167631995848347
pop.00066.wav,-0.13193422556491113
pop.00080.wav,-0.13224362813377485
pop.00047.wav,-0.13246203949578028
hiphop.00079.wav,-0.1355469378910928
disco.00016.wav,-0.13638303633855503
rock.00079.wav,-0.13664205408659688
disco.00064.wav,-0.1399171682082661
blues.00065.wav,-0.1408863594021485
rock.00051.wav,-0.14423021068966926
pop.00008.wav,-0.1442617629808129
hiphop.00027.wav,-0.14457605648805433
country.00088.wav,-0.14519333262753945
pop.00072.wav,-0.14557695925913175
disco.00035.wav,-0.14562367651511554
pop.00098.wav,-0.1457253955136602
hiphop.00058.wav,-0.14586275511039473
hiphop.00076.wav,-0.14625339305341342
hiphop.00078.wav,-0.14625339305341342
reggae.00079.wav,-0.14643611438481463
hiphop.00062.wav,-0.1464911981833367
pop.00070.wav,-0.14837657512361319
metal.00091.wav,-0.14923360644679162
metal.00034.wav,-0.1545538531353693
metal.00094.wav,-0.1545538531353693
metal.00037.wav,-0.15503553031089423
country.00084.wav,-0.15606314787761233
metal.00025.wav,-0.15718131689942608
rock.00000.wav,-0.15762829340706855
blues.00072.wav,-0.1579130985052203
reggae.00017.wav,-0.16128254175614423
rock.00021.wav,-0.16242323226218275
rock.00003.wav,-0.1631742388392653
reggae.00027.wav,-0.16489832384727102
blues.00068.wav,-0.16635911890428434
rock.00008.wav,-0.1664956664094435
pop.00068.wav,-0.1680430917172522
disco.00027.wav,-0.16820345582239807
rock.00078.wav,-0.16920648810204186
disco.00055.wav,-0.16995960884368538
disco.00054.wav,-0.17087697132090154
country.00086.wav,-0.17239222776274338
country.00085.wav,-0.1727451413857096
reggae.00015.wav,-0.17450344198705997
rock.00034.wav,-0.17450818449664462
blues.00044.wav,-0.1747221280541911
jazz.00056.wav,-0.17559005111277137
metal.00038.wav,-0.17613950912122486
pop.00095.wav,-0.17868758125037024
pop.00028.wav,-0.18055980921651923
rock.00047.wav,-0.18091244685343286
disco.00078.wav,-0.18111832484316134
pop.00089.wav,-0.18192281783500197
blues.00040.wav,-0.1822037767673997
rock.00083.wav,-0.18286029783483634
disco.00057.wav,-0.18303953989701055
hiphop.00065.wav,-0.18433720663292855
disco.00046.wav,-0.18526586696062836
metal.00039.wav,-0.18576239167097364
blues.00046.wav,-0.18608951746506772
disco.00089.wav,-0.18659815331165971
hiphop.00068.wav,-0.18662998236363115
disco.00040.wav,-0.18697432693273122
blues.00048.wav,-0.18783667173960425
metal.00022.wav,-0.18876193773501238
pop.00004.wav,-0.18930856679309707
reggae.00065.wav,-0.189449211661332
reggae.00068.wav,-0.19027749424214274
disco.00076.wav,-0.19043344073518667
pop.00042.wav,-0.1931629069135113
reggae.00090.wav,-0.19340895178508571
disco.00022.wav,-0.1936546466209217
reggae.00036.wav,-0.1949151433532571
disco.00060.wav,-0.1950694024935115
pop.00046.wav,-0.19548945492618697
hiphop.00063.wav,-0.19580985182135374
hiphop.00052.wav,-0.1972884389868352
reggae.00050.wav,-0.19732568415514665
reggae.00004.wav,-0.19764741913363018
metal.00089.wav,-0.19785070745606417
reggae.00011.wav,-0.19840466973622248
blues.00043.wav,-0.1984151852455197
hiphop.00096.wav,-0.19861822256083256
country.00090.wav,-0.19935987922512932
disco.00014.wav,-0.19953173830180568
reggae.00071.wav,-0.20141384929188366
metal.00067.wav,-0.20172830681747905
reggae.00021.wav,-0.2017518805238005
pop.00045.wav,-0.20251677408549798
country.00006.wav,-0.20323133066253607
jazz.00050.wav,-0.2037401345158349
country.00055.wav,-0.20412087015249591
disco.00083.wav,-0.20618517766985375
pop.00067.wav,-0.20811286143745084
pop.00071.wav,-0.20811286143745084
metal.00032.wav,-0.20988827147924277
rock.00022.wav,-0.21029348635657988
metal.00081.wav,-0.21030934115287095
pop.00029.wav,-0.2104768813231816
disco.00002.wav,-0.21153962834395204
metal.00018.wav,-0.21209590515912144
pop.00016.wav,-0.21227841545344753
hiphop.00046.wav,-0.2131136173669207
disco.00036.wav,-0.21413949219772396
reggae.00064.wav,-0.21577670385578399
metal.00033.wav,-0.21699598682596152
pop.00001.wav,-0.2180409892140169
metal.00093.wav,-0.22003872326245716
hiphop.00077.wav,-0.22014786913380485
rock.00094.wav,-0.22229198836577788
reggae.00076.wav,-0.2224139154215746
pop.00050.wav,-0.22347467391549328
pop.00044.wav,-0.2237749388407964
blues.00008.wav,-0.2237767107810876
hiphop.00070.wav,-0.22433867416498873
disco.00005.wav,-0.22566415201200277
pop.00019.wav,-0.22743230956754973
disco.00006.wav,-0.22759537113000272
reggae.00086.wav,-0.2279190342277377
metal.00090.wav,-0.22862847865513636
pop.00074.wav,-0.2287262245342406
rock.00053.wav,-0.22879282882972496
pop.00030.wav,-0.22935952813463575
metal.00082.wav,-0.22978442446953165
pop.00009.wav,-0.23036885690191325
hiphop.00042.wav,-0.23040579580776416
rock.00019.wav,-0.23197741427444418
hiphop.00064.wav,-0.23278023755906688
pop.00031.wav,-0.23313799186344872
disco.00018.wav,-0.23326283881487658
blues.00063.wav,-0.2348019792150235
pop.00032.wav,-0.23493850945894915
pop.00022.wav,-0.2354766388301041
pop.00015.wav,-0.23604699602440807
metal.00026.wav,-0.23608236243042346
rock.00013.wav,-0.23730936413730613
rock.00088.wav,-0.23770501287265125
hiphop.00000.wav,-0.23847369704552152
blues.00067.wav,-0.23851442340149284
pop.00024.wav,-0.2406778641783648
rock.00056.wav,-0.24122017855442346
metal.00042.wav,-0.24123605366907472
metal.00063.wav,-0.24123605366907472
metal.00007.wav,-0.24133406640646504
blues.00064.wav,-0.24177278597939775
pop.00069.wav,-0.2422432635786412
disco.00095.wav,-0.24326088131586895
pop.00093.wav,-0.24355668594553145
disco.00094.wav,-0.24413299164248412
metal.00008.wav,-0.24430727827397977
pop.00048.wav,-0.2447124854882541
hiphop.00073.wav,-0.24511448061638189
rock.00024.wav,-0.24557001823622726
rock.00068.wav,-0.24724991322931222
metal.00005.wav,-0.24775230673404838
disco.00001.wav,-0.2484982123505145
rock.00091.wav,-0.24891876424745457
hiphop.00054.wav,-0.25012041507005095
pop.00051.wav,-0.2504451218736418
pop.00038.wav,-0.2508702715027759
disco.00026.wav,-0.2508704799977697
hiphop.00032.wav,-0.25141702351481066
metal.00069.wav,-0.2518478025008092
metal.00068.wav,-0.25257455920285493
pop.00017.wav,-0.25309948862105713
rock.00023.wav,-0.253411401629391
hiphop.00051.wav,-0.25409196875488443
pop.00018.wav,-0.2556355120719593
rock.00020.wav,-0.2574297581223064
metal.00060.wav,-0.2576285736062391
hiphop.00080.wav,-0.2579286583568094
reggae.00087.wav,-0.2586777473981555
rock.00036.wav,-0.2587542108731821
metal.00065.wav,-0.25930616740343226
metal.00044.wav,-0.25930616740343226
disco.00088.wav,-0.2600588828779456
pop.00087.wav,-0.2605553413729367
pop.00090.wav,-0.2611661300851278
metal.00014.wav,-0.2618452468143324
metal.00076.wav,-0.2625147167453171
disco.00007.wav,-0.26383702280187943
hiphop.00004.wav,-0.2638745238384468
rock.00002.wav,-0.26465262460274463
pop.00061.wav,-0.26525994973833605
reggae.00074.wav,-0.2655305825728436
hiphop.00019.wav,-0.2667233201755031
hiphop.00084.wav,-0.2668331828359718
blues.00071.wav,-0.2670124786295799
hiphop.00053.wav,-0.26753520825492966
rock.00081.wav,-0.269281399071975
rock.00030.wav,-0.2704934476270813
blues.00057.wav,-0.2706535985332722
reggae.00012.wav,-0.27107092525349885
rock.00065.wav,-0.27111649860150444
